soil_moisture,temperature,sunlight,fertilizer,crop_yield,crop_health
18.461037177139193,30.46946251373201,6.969379387501021,1,63.19233579957046,0
15.323186313391684,17.617473214366996,8.808593334401863,1,56.62621845045659,0
32.51844254922575,34.39642090157089,9.644686901150596,1,71.14332830045763,0
34.20504217801792,24.075790827672783,9.507240147937095,0,77.66892696402294,0
39.7151542600202,19.72100926692928,6.996423096160971,1,60.25928921150191,0
22.378530307342793,16.469934946600254,5.3348816135900226,1,55.25734718414791,0
21.160542573783495,18.395158101750816,7.44423470769766,0,53.344220447720005,0
33.2923888222599,25.395478971120355,5.14075315265527,1,70.40998712056742,0
20.224106207590534,21.740063528625726,11.120776281470466,0,64.08621139213956,0
37.922719768106944,31.57766731765219,6.767019685902859,0,66.50359713676824,0
35.75238255529035,23.617750473236118,5.23567797778659,0,79.60841333203845,0
22.86982082125055,19.9742854517526,4.203582079246007,0,59.25477680232439,0
32.52613203374492,27.3428997320806,9.166579090291874,0,72.29461824707037,0
32.63628622254047,29.135544337708914,9.095218539637946,1,78.96940322116284,1
13.093716065077977,18.340838158018997,6.724833332650333,0,51.02033279645753,0
37.076587200387,18.35238432576635,4.573695110781208,0,58.63060307208229,0
25.157571173435713,15.733428538670859,7.277031159161856,0,49.18937606163743,0
34.79372398323225,29.72804030131281,6.489739960507149,0,58.916247295992626,0
19.601488030918354,28.276090552436102,9.416965117880075,1,70.42439205460985,0
36.86569685488601,24.492617514996276,8.846233995621523,0,81.4777019004685,0
21.676050362024892,31.883408979383944,6.91674982558032,1,61.96321361054059,0
10.32512954440895,31.113403059001065,5.743140434039921,0,49.47063466552543,0
37.16145929257791,26.707087287935042,11.904287729244736,1,83.29425636080207,1
12.738600303584008,32.36542561026517,7.632012969568919,0,56.12769934403988,0
19.579409127712445,19.116824200735365,9.506193886241896,0,55.69698419495687,0
38.50185901152415,17.23839238795456,5.124423740626886,1,70.29448946182889,0
38.51821440812668,20.394992230339792,7.884717597275182,0,66.86508296602207,0
27.203136643698585,16.141737121786296,4.220293758955724,1,53.453307017090296,0
28.95511636509398,25.62339056002064,8.043640943283599,0,67.96231252435271,0
23.453365659349593,33.73211384589923,11.712139256941619,1,64.3236532888606,0
18.796323150941937,15.786870813370193,7.073653703886402,0,56.458946050430846,0
19.85993636109748,17.442198280200536,4.311968100599293,0,53.860457334068535,0
30.175553682311154,24.043980565668704,4.247646327354748,1,79.43931802366528,0
32.5712358831304,33.6775003505581,7.103894079574956,0,62.19717108948112,0
33.74737131177545,21.32312209953501,5.280199491705552,0,61.921879949864234,0
33.68854428383662,25.144696173767848,4.186816770625487,0,71.18115882868305,0
12.736183091460711,15.831457181007842,10.049708911601414,0,49.20457362956085,0
24.832609141077445,17.966864019241775,7.6681840710551255,0,66.50518323580016,0
11.726762800499328,34.73260245917694,6.313958175781236,0,39.88517051343609,0
26.485866469712064,34.30237392872091,11.200665464131845,1,70.90767202055754,0
23.24591504120131,15.098799618688192,4.929111681604205,1,58.678993630927195,0
36.63112548274899,34.03623570846478,11.647350631642553,1,81.8622182804892,0
20.52745037656236,27.78239875631001,6.511733739018823,0,62.41809532104191,0
13.512010492828177,32.35836589040044,11.10722937846945,1,67.2617283312182,0
14.289750461585076,24.09479711267718,8.823543011835692,0,79.97804315659465,0
32.84531895152417,25.311920571585006,10.6136588779319,0,78.63109826482145,0
28.54654189948783,24.776931605138405,11.872105305683714,0,73.9600908808845,0
13.033680283683708,28.337285150922085,6.307243502549966,0,49.90308492428382,0
12.523204183449923,17.793025095126257,11.689083883260743,1,67.94483825117526,0
31.0290739437736,15.599471797453559,7.115855159219363,0,47.97151226533005,0
12.182890190925805,21.158598831823817,7.0840952378953785,1,62.173190351264,0
34.65580177871069,29.093615254732935,6.7230968340360455,0,71.41188156613835,0
31.187266814694887,19.037069042458967,8.33126085878068,1,72.09054046458597,0
12.440463419256993,28.468648666498346,5.233160345427897,1,64.2598992156945,0
12.545131422555757,34.39824092214541,8.42969188286409,1,56.23207097028746,0
39.59918735503526,16.878014315788366,8.333638499280031,1,77.45040912458137,0
21.22812387268361,28.452042364502525,10.09521450083896,1,69.09121705490122,1
21.11926441200673,23.875004386091423,10.669199695500684,1,75.92846482914457,1
34.383987017725076,32.362845087550106,7.523530802499392,0,59.88830231115729,0
38.41745732151576,18.542995788947717,6.41866599481195,1,75.07367829018429,0
39.580031914686124,28.85251904452329,6.074679178536756,0,75.69898957807693,0
32.60134555776825,31.762305792962206,5.5569906936389755,1,68.36767383001072,0
21.287787565927474,33.892284389480466,4.461180657592199,0,55.46856432484074,0
12.505021500960062,28.664960565792917,6.739583830677707,1,58.141761028028846,0
33.3144074778231,24.943495280168545,6.161981537046266,1,89.12328716257372,1
26.752127492074152,27.356944804024277,11.731339086931259,0,83.8753758769467,0
22.726660277409287,32.37809968957436,8.46167061000035,1,67.97774666078517,0
37.19063155284208,26.412194932776593,6.77821631224406,1,89.84724492308924,1
13.33592446918454,15.607741193936738,8.643740807949568,1,47.56593979600123,0
24.778753128725775,33.61897391013956,5.113573610765564,0,50.199548478918864,0
10.340609343022573,28.79053502063122,7.552349993617623,1,60.241242317265524,0
24.059819259823787,28.53026771554493,9.00987457136851,0,72.09158267466152,0
11.689098270455121,19.31350304795434,7.911182654339611,1,56.08762551463494,0
13.564537488042157,28.177709404653143,7.214230405234594,1,70.03567128925413,0
13.525787403313146,22.877288113083168,11.950787111197585,0,77.29633131460285,0
29.476309063481906,28.02465954082984,11.042518097191415,1,83.72862709628838,1
32.3813463779627,17.131860606159815,8.987247665275522,1,70.35402101752177,0
27.50106295291479,28.15690609206072,8.555018889458262,0,65.32988092201961,0
38.865176454236256,34.98827451541333,8.965283838596672,1,63.66971012355965,0
21.246117385711123,15.96424077721112,5.610496862579466,0,57.215380067630335,0
18.571362588455823,34.54348368442635,7.161101946114549,0,54.837111864073705,0
36.05797384568381,23.138159214457414,4.3156762631271945,0,70.5837221495598,0
16.70787515558358,32.415069006745185,7.804368299894613,1,58.14080428531389,0
38.89667618321834,30.64770968116547,8.344196671661305,0,60.540174371213304,0
10.36463424069449,26.340325219733355,5.821997888825677,0,55.880401420696856,0
39.09636480122917,29.76898418502653,11.712230777324109,1,92.13565563224631,1
11.294797358517283,32.57031122602696,11.275636887497935,0,51.01795370343929,0
36.73429341094213,23.08280643302066,9.777145883647247,1,85.14587750308867,1
25.831033272588996,21.540663231264773,8.2670930301229,1,78.43470250998439,1
39.78894388357901,28.351867711271694,10.95975327718148,1,78.35575309500689,1
12.213896942061966,31.15691883882517,5.045218750587703,1,57.28449129316761,0
26.615628532039622,30.245702695532316,10.32407835419908,0,72.99210409380709,0
39.07907606857297,30.956272977172688,4.998566511734786,0,65.18733845707953,0
25.692935325104465,23.71166629625866,10.353685300395243,0,90.14234348399627,0
28.881959144057877,31.35668432350043,6.206140546010856,0,52.69382544965338,0
30.872460669538516,17.404181107412168,11.016724648145512,0,72.06332217123126,0
23.636231943033195,25.88978195921699,11.552336750603182,1,81.50304849200508,1
28.8267424025219,15.115173209962432,5.190367755240925,0,56.288870028230576,0
27.529429357693008,21.491716598005407,7.701404840523148,0,70.50679089413826,0
37.03474031472967,22.329230697427956,11.84789902530148,0,77.28189910462298,0
11.363391410243736,22.923453832185107,7.867259487785173,1,69.47447456346654,0
18.42889568776691,28.909344133797244,10.90838018011636,1,63.468822589472076,0
38.512344522296765,22.771162025406916,8.709852177050559,0,80.87951208039502,0
36.70791351672749,23.973872452450614,7.002639263356815,1,83.29645288825282,1
23.66970258357139,19.75088261748655,6.286268444206962,0,63.95932003628475,0
28.603977934046103,22.4650358325868,5.625784728688698,0,72.96132935066545,0
18.32143548943398,19.54539254526303,10.094385531021578,1,70.23118033282397,0
15.64363479171284,16.46391847536887,7.092324054584223,1,57.128587527461875,0
23.910952148199463,27.068971867627557,8.09020369760601,0,65.54749620194717,0
20.600566840781585,28.364255971100324,7.938603840009455,0,61.918573419959074,0
27.509683355526164,27.38980692019229,8.61823223386505,1,82.83624928906274,1
12.332039108949544,24.26988087601145,10.924617164996418,0,78.27438408252219,0
39.23184422998499,22.595715603584598,11.845914748667436,1,86.38567326360257,1
39.586322334388086,32.26667299143651,7.2606736685905355,0,66.3808394234732,0
30.944851420592354,25.38163570272436,10.620151376850425,1,81.11630949515425,1
26.082890990323612,24.58363755259462,10.116222357237742,0,83.24683836254489,0
19.285828488589832,15.512841316128714,8.588231611644586,0,56.87802841247811,0
34.41385059120846,21.824956552523126,11.648377148895465,1,93.03549130631242,1
30.541935176616377,22.60391237571714,5.603796124227222,0,64.49287114018462,0
14.878508180346738,22.976455617938008,4.874113682476971,0,58.81329635467375,0
37.32781553481527,26.603447384546644,10.831695735643377,1,87.86178621440727,1
34.67611728769507,25.67205093453757,7.513198533069986,0,80.49620226300623,0
38.49399739875772,27.158101855868892,10.775750833656485,0,80.01608305038764,0
31.771585251650798,30.297665230842565,11.144721641563319,0,67.64273917421674,0
28.402455878073695,31.25971477432187,4.4996607489525715,1,67.83832715843982,0
22.547291088718566,29.362461524529888,11.067718103888485,1,77.75597646386014,1
37.9818545006204,34.110473919098695,7.5865524429553775,1,62.56843757372726,0
35.98191668501225,15.364651653527233,8.083459912033858,0,67.62266552313886,0
11.356560103185682,18.915559713670923,9.012740088745682,0,62.87950315803623,0
10.79100923491756,15.151257499562842,11.411060853840695,0,53.48609338358447,0
21.29390100634149,27.94949428309206,4.152928755438112,0,61.37534438202397,0
34.31659992345499,32.96061097899974,7.814747746542537,1,70.72948847912136,0
39.618283879448335,19.869645931525987,9.501776339444486,0,69.4925829606616,0
14.512506733105845,33.54069089592613,9.781655661585827,0,54.997512462899806,0
27.823921460564055,16.205347805791217,9.540259452296864,0,49.87112779726385,0
21.426725698930646,33.68872053611029,5.075481035264975,1,60.33142155765689,0
39.0974319344381,22.03245374479269,6.39516470697345,0,65.3989044050553,0
35.26356769407126,17.02841656898433,6.869724203336108,0,69.51030243215345,0
35.149861141334135,24.71743518372651,10.43549766143604,0,81.0124469604419,0
24.06079479384911,20.13553135441016,6.230078979316424,0,60.58824366506363,0
22.444585070129957,20.697458039238455,5.685639710937625,0,58.006998649525805,0
18.20221215792119,21.14579929852573,11.65958415230477,1,72.44188653485882,0
11.691264899527813,31.060517956653268,4.070906280907751,0,56.92361268355918,0
35.941671287651594,25.78322553350509,11.982566845455825,0,71.93919156232396,0
34.387030273902326,21.226153983120074,9.414570390859165,0,80.152505619921,0
39.991530198583916,27.206675666218366,10.627754395592937,0,83.21416276575317,0
39.899105112217164,29.32301348446387,6.356955170769545,0,64.80385010404909,0
26.662951168078823,20.452480014670677,4.11452222133648,0,55.031656980139296,0
33.06962245541531,23.27098203050703,9.90295614849224,0,86.3131746475011,0
38.34297189647284,17.43772186673895,10.673156776005406,0,65.32913044600876,0
35.48942172032234,18.622986990693605,9.923809055628153,0,64.10964587201082,0
17.42044305229593,28.622357079299658,5.142802298406709,0,64.86628352698236,0
23.516324059302807,18.62876695391254,10.027423378055753,1,70.74959538598968,0
13.87478245454485,25.503267673341202,10.151382256861128,1,71.46830138319972,0
38.62153081776167,29.180925234448654,9.26832412536044,1,80.93452600504727,1
28.1852390335264,17.137538461894877,10.12892746236469,1,63.4323242158986,0
16.859284165103883,26.346244392578072,10.767371517421857,0,77.3923175656416,0
30.151020532175703,20.131255674027276,8.908832913899667,1,79.00812580935758,1
28.543847213736875,34.258537504751594,4.7088377117574325,1,60.478136159111116,0
20.744881540985215,24.670912934398494,7.901022477337687,0,73.37410566153122,0
13.40672776598887,31.119850995503164,4.6211946773728405,1,65.20139453238424,0
30.14719586778399,26.004530843125234,7.260344248259447,1,78.95348425697182,1
25.6092310271138,15.868250657096382,7.256851913005021,0,49.51702407015319,0
33.16955175206918,27.663027511880447,4.528078753121933,0,70.29820854611813,0
25.604905033359803,34.02806684413314,6.7905642717558345,0,65.36240048373294,0
35.56544500955621,27.032236402926625,4.887984790330519,1,70.97642941849136,0
26.557205163234567,31.383777188535802,10.465881680073778,1,69.40255689118642,0
26.828139146061588,32.68412926696816,11.581504207715767,0,67.5002975411754,0
36.29960807975035,19.56159543897865,4.578531802063509,0,63.87126837589904,0
22.104485986371913,19.240896798164535,11.64092165833361,1,67.08390117512887,0
14.020456853519223,27.219619777019833,8.18061279469396,0,70.45119734591324,0
10.863480289400169,23.220569396134096,6.396525423630991,1,78.06787068250107,0
32.65411767020857,31.797226057334406,4.614896602209308,0,60.63560891886897,0
28.60928654060394,33.000462467960226,8.004994144563343,0,55.790868102546526,0
31.122393042976707,22.068427586054362,10.356124355925989,1,72.48743560221868,1
16.388924845267322,19.73741117948964,9.656691818133584,0,63.444202414919225,0
14.091144267603093,30.610510304877238,4.40180809171179,0,57.94665037819605,0
10.436339970036459,20.49612071096272,4.583214682943228,0,55.46107216383542,0
20.51762676419791,31.45228637027357,7.222986261061097,1,63.1767008285492,0
27.697530605638992,23.474765072975256,6.362323952383546,0,67.3954231183988,0
21.76732135299197,28.35099798582941,5.859074584448383,0,57.5094584179193,0
23.124247660711873,16.910706276693364,6.248035991269709,0,58.92934700227164,0
37.124760834812456,27.47718649353146,10.427861946375078,0,83.81865845683386,0
20.44766401069901,24.035353574744583,11.43382442905483,0,67.71662686496725,0
25.419684674794325,26.732169263509483,7.240821556220531,0,78.0559310356124,0
33.50959038223429,18.36028415489727,11.248888017059976,1,78.21905163097165,0
21.896283469638107,29.737474898883644,6.571965609983056,1,73.32911357775532,1
28.662601006836205,32.25594155086457,7.811495890750333,0,54.82602249538889,0
35.87091126240235,19.334796001815512,5.808231982527998,1,63.488274831547,0
38.485618709729266,16.914291110403234,9.123808337406752,1,71.01225753294474,0
14.412204427871139,15.472771720926728,11.831848921398471,0,58.4133411723627,0
37.79762875484483,27.83943000886532,8.82794476834703,1,90.44367562684712,1
24.763488792386145,27.141880721775614,6.862512672908391,1,76.92214653108009,1
17.74733164896875,25.9339482542814,9.182539567924227,1,74.56617228374775,0
23.77407268714784,19.638941922319507,4.9833654277231005,1,58.50812229146812,0
39.40097725856431,22.818119918110295,11.109272642123189,1,93.15064029228327,1
24.77854281978609,26.88952670372346,8.024671606238691,1,70.82369828305059,1
19.862548308625247,24.93533717718339,7.5947979363171365,1,84.33648818701673,0
29.002025629501773,34.755710404297744,8.686918307628154,1,61.598046219565084,0
17.204368563345792,17.72879505113466,8.99827090231522,0,65.51009110050431,0
12.275899843259918,28.902891080951875,4.574206449812104,0,58.588133884740756,0
13.866391657319477,23.086375362085843,9.460937769787218,1,71.61237576029997,0
13.841375168733173,23.563992298512296,5.935453442524237,1,65.3548704860469,0
14.55708080536883,29.351955313163526,9.711621060052718,0,61.43752197970604,0
14.164815179482304,28.84872302648739,10.580278355073574,1,72.39696253125291,0
29.226242344096438,34.825119874043764,10.431668060420161,1,65.9961659956795,0
15.456402531974344,17.567885789082503,8.420007739263113,0,52.52492741270332,0
20.370018499715897,17.082192987683328,8.16135913848601,0,55.76327688136546,0
36.90365229718036,29.486776342574824,5.143007690715294,0,67.58567014810922,0
24.21884920788617,26.56773834012818,10.202769203225085,1,68.63443125645028,1
30.026732155630814,20.48321333119612,6.171275043573715,1,72.52754587951172,1
15.169596136048895,16.588387379779732,7.973563382543572,0,47.823311777815235,0
15.768670564260123,16.71316499192861,6.274192743420134,0,44.95529236508876,0
11.226058487994365,32.883817493282365,5.070626903997545,1,44.01461287787522,0
15.068051892164936,18.83734649437486,9.036461575133892,0,49.793948808193576,0
18.357710170958757,21.467431242310415,4.434656278583231,1,56.988464472413604,0
15.310314528302404,19.53312804453976,9.9891618730096,1,63.160051374592676,0
12.661076012711668,22.099926116638745,6.540694362088933,0,70.10772747039957,0
13.619076133018025,16.38847685492187,4.001077544035883,0,42.95870971293055,0
23.823363040981775,25.38119581816541,8.089033113897838,1,79.17159008634698,1
16.190011552173775,16.3522512718443,4.374815268220825,0,49.36413815463836,0
20.928095831442263,31.007130156447232,6.209356462567196,0,58.41914822775671,0
25.102518125645705,19.67424163820866,9.65581189964573,0,65.9962428850788,0
30.71184485888096,25.800238292090214,4.501516972974927,0,64.53125248672623,0
11.179364195232967,32.60158175122916,10.714707938848019,1,68.71321824482624,0
33.98231196727128,28.017547380943885,4.030559381268665,1,81.0378835118403,0
28.837011684727234,25.659155731026708,5.974590953615218,1,68.6487873401196,0
12.452770958466157,21.486675062307512,9.927232449216572,1,63.97044132324106,0
36.20735872320331,21.660038261163958,6.530161197834454,0,69.81994596879622,0
37.626172015954396,28.3897391039638,4.815139104528108,0,64.4336274822908,0
11.832338795645912,34.88278722442335,6.881871350403423,1,54.003229741860714,0
18.30632944441611,28.236783796987574,6.163146291076204,1,63.28295555281415,0
34.18603839379184,26.1556683474005,10.74169521728444,0,91.71950566705459,0
32.447790711509754,29.61301020478492,6.506783340681145,1,77.71079292892473,1
15.53563058069132,24.304112245674364,10.311459774208057,1,77.90609959616755,0
16.28047970010131,16.202846852015703,11.134977158485878,0,62.38333060840954,0
21.11416308374146,26.245936317558197,7.470539356612236,1,79.80052006345925,1
24.53568955573064,34.1525056901076,11.279545150835137,0,58.06241368361161,0
28.54764314590888,18.50605884715319,7.018544431705543,0,57.73266969210932,0
21.067409187093173,28.800097816413313,11.712627331920865,1,75.8931652734495,1
23.876041483994438,19.018673773181128,4.714316196204583,0,61.35502320515607,0
32.4241281440127,25.716553689461627,9.496154132025943,1,84.71848988438911,1
11.100496086717937,16.93352899293439,7.950512323655429,0,43.4580921037559,0
17.573108330320622,24.007418725163703,7.1011904436451765,1,68.43905506120127,0
31.400487576536573,30.12326657790492,9.061695029988808,1,73.67638885946977,0
36.85620513061598,21.951430484779642,9.63085673307465,1,81.3989206128501,1
25.350323263469985,28.29823448974436,4.034906157202473,0,71.99376277199902,0
25.96340455795947,30.908999215794584,5.33562470997759,0,52.23720120036196,0
13.215160340193282,33.54355638958906,9.70436840507455,1,61.60496620770973,0
23.42237100470364,19.69284163710907,9.33108330862565,0,72.53905928114987,0
25.978517993650694,22.986318316186164,11.728380041029418,1,92.91171441785579,1
17.27411510904189,18.04832026660835,10.088302322006264,1,62.84416445482723,0
18.077296928481427,34.84967004316751,11.606181661850705,0,59.205728134282765,0
21.31852489313868,33.54001935848591,9.620324012278456,1,65.85851153400844,0
10.602135933331791,25.79914260561119,6.384417669115545,0,64.25681791688329,0
19.66237496749535,31.840665887528424,4.842919378006852,1,57.92000876950458,0
16.34344020989634,25.419159545440845,10.254590906759486,0,74.89516432170595,0
19.82492056533744,27.471713760055195,9.153193771807327,1,61.03759299417089,0
13.592863954577536,16.78248864232033,4.38548809914637,1,55.34998886096214,0
36.71581842219685,30.10540840993616,6.880403727207827,0,69.09858750034769,0
27.80777360662146,17.554269672704695,11.654398523874288,1,70.38164945064023,0
30.37306957433469,31.521352605050566,8.00320916568161,1,79.38295430418643,0
33.675137158220146,30.640561753407717,7.461833088157637,0,63.374524610578334,0
24.95326596787172,29.174893954859527,7.661596841274352,1,68.60386039080318,1
12.607608642622711,15.723207610495242,5.67106179204131,0,56.21457874138748,0
26.113196254556435,21.06256711890657,6.949657366918362,1,66.44591189121962,1
27.605233540626372,20.262251398216858,6.958506047897413,0,62.01430222391032,0
32.3631842255299,22.20272814943038,4.418840161499779,1,71.48018153672113,0
22.94978638689038,16.752854935276773,10.140541028143346,1,69.3950870168615,0
13.827409083866913,33.73915646062125,7.332035455231032,1,56.47245734030407,0
18.513277173961733,26.076044814247524,10.577439094531385,0,66.5075808645216,0
20.89246889195905,21.11048621316047,10.802784008959163,0,66.21054007010326,0
29.377517239948038,22.939630341485667,5.6959524375892645,0,66.0751757932682,0
27.123349140067358,23.944050810096712,9.258827857361029,0,74.95191275015341,0
20.68290177693539,27.011886667212345,7.778254433303854,1,75.11427749714794,1
39.595457463789394,25.313588553929954,11.041253903371882,1,92.82346125853248,1
28.173244580706616,33.38783946428835,5.725925433411633,0,47.01977274165205,0
17.116803752079836,24.939269658116604,9.422505602480353,0,77.89040453379793,0
13.053474178612113,34.84316029646625,8.862016978021781,0,51.39628619338934,0
14.585774175529961,32.028499154901915,6.362411820574662,1,64.70216674679267,0
17.378731851535242,19.170210287146716,5.092807229209381,0,56.88998898032848,0
14.82044119778667,33.61190429287832,9.213118083818213,0,59.512703927542816,0
15.597010721539172,17.32732795770952,9.908779665058645,1,64.64905733102724,0
18.552855060815414,31.348994169823833,6.5250187501068,1,68.09709609693398,0
15.201207858842645,22.6124658695316,9.15866083217851,0,69.17478009684119,0
36.90296273879275,32.55948640890139,7.161047260892026,1,68.58450321071712,0
12.407012369849266,32.361133802149006,9.705655066260942,0,67.40189478225244,0
25.735341687107642,31.118508002352424,5.593722199152425,1,68.46642374897706,0
22.311904809689846,30.800608726141228,11.121720021089395,0,69.10603708921863,0
39.471358507258195,21.093582781960816,6.299276771724638,0,64.990237892446,0
13.36116706504157,16.618385661025044,6.942287902049223,0,43.88924862032702,0
21.93566797137225,23.05960357530323,4.464735616642798,0,65.24772197196604,0
39.08411299826106,18.470490299730173,4.892097698570211,1,69.5487896352874,0
35.96521377681941,28.899021778049235,8.126895221698625,1,74.30429333981759,1
34.512162128478394,21.92199453075571,6.140741413823772,1,76.01609574454658,1
17.737084811348193,34.5122040171983,10.683841805937554,1,68.81303172040181,0
15.126627621701974,27.81944154690664,4.117547109239631,0,61.57776375364865,0
30.05929659773293,31.449611272687218,7.0327523893754895,0,56.974511788791574,0
37.88127967382757,17.65049345483697,6.698764374152741,1,68.73222917210212,0
26.702886790417892,32.24028964545245,4.154621047340808,1,56.07796327105246,0
27.148380684096995,33.455143810267884,4.994947192004082,1,57.21782392747604,0
18.399372809808526,24.741238376378718,7.309141399349082,1,72.5777969285371,0
33.084787995758106,27.12505875501955,7.942916675579573,1,76.81842358818928,1
15.6113124567257,30.29619601805991,7.234317978038953,0,51.789064299434486,0
19.71037709212731,18.496772545208252,8.24750142729675,0,58.581712369834335,0
22.763093158492502,25.051321529268847,8.761053399245451,0,71.61744543534019,0
25.228311360533652,22.973260555446263,4.079390569022685,1,55.032519194682045,0
17.272291972452408,17.92747984324498,7.712761275628031,1,71.32510770866652,0
13.445104742176106,22.350688445830627,11.707993927100706,1,79.42976842448373,0
28.318601273248976,16.363446187709872,8.152258241036389,1,62.23307674897383,0
18.65891659720767,15.51623813898974,9.420338139671625,0,54.58653703479374,0
27.437146642678368,17.703325783096457,6.494910863335066,0,53.009319445946886,0
14.63088145822607,34.26230223178348,10.1919310252221,1,67.55734719243355,0
24.434203055644524,25.99059071790034,10.183371855008922,0,84.99742134840054,0
25.977682976547577,34.3164432230644,8.17036838123311,0,57.394976255227284,0
11.554706104672807,23.64995756660264,11.80811058623371,1,80.90708728581897,0
20.098128345817617,21.23632266170519,5.004401718101227,1,65.90474596814065,0
14.032440308169228,25.122837256804882,4.135581319116648,1,61.29029042477018,0
11.901249114183033,23.7902337726582,10.161265694056768,1,71.71387379867478,0
39.69880697169836,17.11329368523488,10.457244298919061,1,75.42149713855731,0
19.67061534924169,27.816526293804124,4.96165783296461,1,64.37200324274228,0
34.29623337563905,19.320763650191992,6.124662663668849,0,63.8833715965316,0
17.639219642912916,27.39175909795659,4.140418906933031,0,59.78972219839725,0
30.44508166671788,28.004021847963067,6.3464688862445175,1,73.32980797747229,1
32.8068357966906,18.04049706257296,10.185134991349372,0,68.02340696300269,0
27.869162218235328,16.226992542213363,8.143684221700632,1,58.301067194112335,0
24.14728565650475,30.615231721368797,6.784764745346305,1,62.435245757894556,0
22.355227424418057,24.196008475386403,6.973914359250642,1,68.60758087335796,1
20.46604799628986,16.163275910109515,4.010829005723745,1,58.46489707538058,0
37.88587432743478,34.89732634339534,6.398404220521887,0,48.217656098507916,0
34.918582233631874,16.155611219927334,9.171669933103445,1,74.29597017291042,0
38.95080731999538,28.900704577171062,11.793555550530858,0,86.29607481776607,0
13.728916704566341,34.673578505268274,10.776486615871196,1,57.171128330640315,0
31.92602425610933,19.783602084318513,4.188759717164233,1,53.79767043330155,0
38.150213704631135,17.844987373743923,11.188484837398715,1,74.74125604606503,0
15.436991984969804,17.427698788448577,10.265587306389008,0,57.65135372252148,0
11.994888021003325,21.06550295135191,10.243008988567844,1,63.43997229641268,0
32.23361947870177,17.020916220212932,7.663966072028572,1,64.0784993187784,0
27.234193395397355,28.84322683388264,7.184042343636023,1,79.35768253970419,1
35.25486330274816,16.245835962601255,6.423325830665541,0,63.07872813408361,0
14.193171298788684,25.188442562995796,4.525558871634926,0,58.88521825896464,0
33.858019355796706,34.93393707705954,5.825882907949593,0,47.8119640377265,0
16.048819601432335,31.279405390120377,5.972829079824197,1,57.78975605216285,0
14.909678285971136,27.304388764620217,7.872616557681613,0,63.58770255351537,0
14.927973937929789,21.125072415732234,9.979555252773551,1,72.16446061640627,0
34.43724160694146,27.47791672583277,7.790478627183573,0,71.27192172974226,0
29.955916620886004,25.540829278233034,4.462755595577285,0,73.14793102415217,0
25.69196274307358,23.52166767780743,11.66231840790563,1,92.05856453931125,1
20.764914523705073,17.614207534803988,11.541794552752897,0,67.00106927281118,0
36.31601622439325,32.732084304809334,10.281516345187267,1,72.875671483705,0
21.773353222679063,23.99569297642645,11.930623212513765,1,80.8582450276966,1
34.497983184147316,18.8924502364153,8.355858662402103,0,65.78431438760805,0
23.17404725710655,22.35518701754579,11.702146802025648,1,84.75382242894406,1
21.308332882747226,23.28259505057854,4.604840324934006,1,65.99004980017519,0
23.88039357008819,31.550757911337485,6.9254459860909705,0,59.45296348650549,0
19.04133622492426,29.67228761122804,5.803050144054127,0,59.136657615492666,0
32.428281405287535,30.386097872826795,5.56666467307416,1,66.28302100254375,0
25.081611702774374,15.220625288572943,5.126423591141409,0,43.809364075824675,0
16.96638085440452,23.32307996359523,8.979309132527973,1,75.21318657127303,0
36.987237198237054,24.626883032706473,10.250574845978441,1,87.81822707422221,1
21.516736641196342,15.383845536461134,8.626387195362884,0,56.96684253374762,0
26.306585833419657,20.196264174900683,5.175701676705677,0,58.64137224937387,0
37.194163328936405,30.2057964624427,10.488990159467768,0,80.0230804728497,0
28.727139877419763,17.74219411457998,9.087637657309827,0,59.09554574777536,0
13.506941221250923,25.706202629051834,7.105325649015964,1,79.5592552461352,0
38.19496370840425,19.30403744034475,9.393042364288505,1,68.05693773218307,0
28.831241592142536,15.242415492877866,6.079239833942663,0,56.19316185552545,0
20.047168439712586,19.82402915199083,6.761537667953684,0,62.19110243840159,0
14.178162179901618,34.517475098201075,11.33988674505592,1,56.08617567142813,0
33.82075567810888,31.03074223765979,6.324036045371363,1,71.45691712109696,0
28.602182677855406,34.19153288642067,7.759906145263493,1,68.9554781327824,0
26.003832759289647,24.757080878527248,11.121129099168117,1,73.11367758868117,1
36.81677749152873,17.19472397355007,9.66177080214022,0,69.8042169335289,0
33.65791633673592,25.95918977947386,4.497625809317622,1,64.19066322174629,0
14.550246391982535,24.08754669119922,5.178424354231763,1,63.38952909212131,0
19.351662033866447,31.88714165479232,4.0627327261753345,0,60.14147862111631,0
17.454674194433974,16.961651615684893,9.047374321833306,1,58.31279164437647,0
32.31838877718031,24.764822740435562,7.581387403283347,1,76.19152115234142,1
11.005973042073382,18.000973293879685,5.074198807218204,0,48.126542674699955,0
27.096690546139495,21.4935185378012,11.663472968454164,0,84.37012349217116,0
32.87376057222072,29.747141547755994,8.23727779156496,0,60.140102641915675,0
36.30296910285249,24.52036258737533,5.935146352903113,1,75.83837969733486,0
20.262452461477224,22.517765702915387,8.00482856923766,1,79.661158906324,1
34.637719140160385,22.889525571400707,9.436962661880862,0,86.54186642339157,0
13.318952108656216,24.188935368119733,4.609913743788516,0,61.43506128479893,0
35.39356875203555,30.700330876741138,6.197630520383136,1,64.39730489047699,0
13.824659869959472,32.84169377880469,10.455723927071949,0,67.39174577702408,0
